Company,Ticker symbol,GICS economic sector,GICS sub-industry,SEC filings,CIK
Perspecta Inc.,PRSP,Information Technology,IT Consulting and Other Services,view,1724670.0
"PS Business Parks, Inc.",PSB,Real Estate,Diversified REITs,view,866368.0
PTC Inc,PTC,Information Technology,Application Software,view,857005.0
Patterson-UTI Energy,PTEN,Energy,Oil & Gas Drilling,view,889900.0
ProPetro Holding Corp.,PUMP,Energy,Oil and Gas Equipment and Services,view,1680247.0
Penn Virginia Corporation,PVAC,Energy,Oil and Gas Exploration and Production,view,77159.0
Papa John’s International Inc,PZZA,Consumer Discretionary,Restaurants,view,901491.0
QEP Resources Inc,QEP,Energy,Oil & Gas Exploration & Production,view,1108827.0
Quorum Health Corporation,QHC,Health Care,Healthcare Facilities,view,1650445.0
"Qualys, Inc.",QLYS,Information Technology,Systems Software,view,1107843.0
"QuinStreet, Inc.",QNST,Information Technology,Internet Software and Services,view,1117297.0
Ryder System,R,Industrials,Trucking,view,85961.0
"Raven Industries, Inc.",RAVN,Industrials,Industrial Conglomerates,view,82166.0
Regal Beloit Corp,RBC,Industrials,Electrical Components & Equipment,view,82811.0
"Rent-A-Center, Inc.",RCII,Consumer Discretionary,Computer and Electronics Retail,view,933036.0
"Resources Connection, Inc.",RECN,Industrials,Research and Consulting Services,view,1084765.0
"Renewable Energy Group, Inc.",REGI,Energy,Oil and Gas Refining and Marketing,view,1463258.0
"Ring Energy, Inc.",REI,Energy,Oil and Gas Exploration and Production,view,1384195.0
REX American Resources Corporation,REX,Energy,Oil and Gas Refining and Marketing,view,744187.0
Reinsurance Group of America,RGA,Financials,Reinsurance,view,898174.0
Repligen Corporation,RGEN,Health Care,Biotechnology,view,730272.0
Royal Gold Inc,RGLD,Materials,Gold,view,85535.0
REGENXBIO Inc.,RGNX,Health Care,Biotechnology,view,1590877.0
"Sturm, Ruger & Company, Inc.",RGR,Consumer Discretionary,Leisure Products,view,95029.0
Regis Corporation,RGS,Consumer Discretionary,Specialized Consumer Services,view,716643.0
RH,RH,Consumer Discretionary,Home Furnishing Retail,view,1528849.0
Transocean,RIG,Energy,Oil & Gas Drilling,view,1451505.0
RLI Corp.,RLI,Financials,Property and Casualty Insurance,view,84246.0
"RE/MAX Holdings, Inc.",RMAX,Real Estate,Real Estate Services,view,1581091.0
Rambus Inc.,RMBS,Information Technology,Semiconductors,view,917273.0
RenaissanceRe Holdings Ltd,RNR,Financials,Reinsurance,view,913144.0
"Gibraltar Industries, Inc.",ROCK,Industrials,Building Products,view,912562.0
Rogers Corporation,ROG,Information Technology,Electronic Components,view,84748.0
Retail Opportunity Investments Corp.,ROIC,Real Estate,Retail REITs,view,1407623.0
Rollins Inc.,ROL,Industrials,Environmental & Facilities Services,view,84839.0
RPM International Inc,RPM,Materials,Specialty Chemicals,view,110621.0
Ramco-Gershenson Properties Trust,RPT,Real Estate,Retail REITs,view,842183.0
Range Resources,RRC,Energy,Oil & Gas Exploration & Production,view,315852.0
R.R. Donnelley & Sons Company,RRD,Industrials,Commercial Printing,view,29669.0
"Red Robin Gourmet Burgers, Inc.",RRGB,Consumer Discretionary,Restaurants,view,1171759.0
Reliance Steel & Aluminum Co.,RS,Materials,Steel,view,861884.0
"Rudolph Technologies, Inc.",RTEC,Information Technology,Semiconductor Equipment,view,1094392.0
"Ruth's Hospitality Group, Inc.",RUTH,Consumer Discretionary,Restaurants,view,1324272.0
"Redwood Trust, Inc.",RWT,Real Estate,Mortgage REITs,view,930236.0
Rayonier Advanced Materials Inc.,RYAM,Materials,Specialty Chemicals,view,1597672.0
Rayonier Inc,RYN,Real Estate,Specialized REITs,view,52827.0
Sabre Corp,SABR,Information Technology,Data Processing & Outsourced Services,view,1597033.0
Sanderson Farms,SAFM,Consumer Staples,Packaged Foods & Meats,view,812128.0
"Safety Insurance Group, Inc.",SAFT,Financials,Property and Casualty Insurance,view,1172052.0
"Sonic Automotive, Inc.",SAH,Customer Discretionary,Automotive Retail,view,1043509.0
"Saia, Inc.",SAIA,Industrials,Trucking,view,1177702.0
Science Applications Intl Corp,SAIC,Information Technology,IT Consulting & Other Services,view,1571123.0
Boston Beer Company,SAM,Consumer Staples,Brewers,view,949870.0
Sanmina Corporation,SANM,Information Technology,Electronic Manufacturing Services,view,897723.0
Seacoast Banking Corporation of Florida,SBCF,Financials,Regional Banks,view,730708.0
Sally Beauty Holdings Inc,SBH,Consumer Discretionary,Specialty Stores,view,1368458.0
Signature Bank,SBNY,Financials,Regional Banks,view,1288784.0
Sabra Health Care REIT,SBRA,Real Estate,Health Care REITs,view,1492298.0
"Southside Bancshares, Inc.",SBSI,Financials,Regional Banks,view,705432.0
Scholastic Corporation,SCHL,Consumer Discretionary,Publishing,view,866729.0
Service Corp Intl,SCI,Consumer Discretionary,Specialized Consumer Services,view,89089.0
Stepan Company,SCL,Materials,Specialty Chemicals,view,94049.0
"ScanSource, Inc.",SCSC,Information Technology,Technology Distributors,view,918965.0
"Shoe Carnival, Inc.",SCVL,Consumer Discretionary,Apparel Retail,view,895447.0
"SolarEdge Technologies, Inc.",SEDG,Information Technology,Semiconductor Equipment,view,1419612.0
SEI Investments Corp,SEIC,Financials,Asset Management & Custody Banks,view,350894.0
Select Medical Holdings Corporation,SEM,Health Care,Healthcare Facilities,view,1320414.0
Seneca Foods Corporation,SENEA,Consumer Staples,Packaged Foods and Meats,view,88948.0
Stifel Financial Corp,SF,Financials,Investment Banking & Brokerage,view,720672.0
"ServisFirst Bancshares, Inc.",SFBS,Financials,Regional Banks,view,1430723.0
"Shutterfly, Inc.",SFLY,Consumer Discretionary,Internet and Direct Marketing Retail,view,1125920.0
Sprouts Farmers Market,SFM,Consumer Staples,Food Retail,view,1575515.0
Simmons First National Corporation,SFNC,Financials,Regional Banks,view,90498.0
Scientific Games Corporation,SGMS,Consumer Discretionary,Casinos & Gaming,view,750004.0
Shake Shack Inc.,SHAK,Consumer Discretionary,Restaurants,view,1620533.0
"Steven Madden, Ltd.",SHOO,Consumer Discretionary,Footwear,view,913241.0
Signet Jewelers,SIG,Consumer Discretionary,Specialty Stores,view,832988.0
"Selective Insurance Group, Inc.",SIGI,Financials,Property and Casualty Insurance,view,230557.0
Six Flags,SIX,Consumer Discretionary,Leisure Facilities,view,701374.0
"South Jersey Industries, Inc.",SJI,Utilities,Gas Utilities,view,91928.0
Tanger Factory Outlet Centers Inc,SKT,Real Estate,Retail REITs,view,899715.0
Skechers USA Inc,SKX,Consumer Discretionary,Footwear,view,1065837.0
"SkyWest, Inc.",SKYW,Industrials,Airlines,view,793733.0
Silicon Laboratories Inc,SLAB,Information Technology,Semiconductors,view,1038074.0
"U.S. Silica Holdings, Inc.",SLCA,Energy,Oil and Gas Equipment and Services,view,1524741.0
Silgan Holdings Inc,SLGN,Materials,Metal & Glass Containers,view,849869.0
SLM Corp,SLM,Financials,Consumer Finance,view,1032033.0
SM Energy Co,SM,Energy,Oil & Gas Exploration & Production,view,893538.0
Scotts Miracle-Gro Company,SMG,Materials,Fertilizers & Agricultural Chemicals,view,825542.0
"Standard Motor Products, Inc.",SMP,Consumer Discretionary,Auto Parts and Equipment,view,93389.0
Semtech Corporation,SMTC,Information Technology,Semiconductors,view,88941.0
Sleep Number Corporation,SNBR,Consumer Discretionary,Home Furnishing Retail,view,827187.0
Senior Housing Properties Trust,SNH,Real Estate,Specialized REITs,view,1075415.0
Synovus Financial Corp (GA),SNV,Financials,Regional Banks,view,18349.0
SYNNEX Corporation,SNX,Information Technology,Technology Distributors,view,1177394.0
Sonoco Products Co,SON,Materials,Paper Packaging,view,91767.0
Sonic Corp.,SONC,Consumer Discretionary,Restaurants,view,868611.0
Superior Energy Services Inc,SPN,Energy,Oil & Gas Equipment & Services,view,886835.0
"Spok Holdings, Inc.",SPOK,Telecommunication Services,Wireless Telecommunication Services,view,1289945.0
"Spectrum Pharmaceuticals, Inc.",SPPI,Health Care,Biotechnology,view,831547.0
"SPS Commerce, Inc.",SPSC,Information Technology,Internet Software and Services,view,1092699.0
SpartanNash Company,SPTN,Consumer Staples,Food Distributors,view,877422.0
SPX Corporation,SPXC,Industrials,Industrial Machinery,view,88205.0
Spire Inc.,SR,Utilities,Gas Utilities,view,1126956.0
SRC Energy Inc.,SRCI,Energy,Oil and Gas Exploration and Production,view,1413507.0
"Surmodics, Inc.",SRDX,Health Care,Healthcare Equipment,view,924717.0
"Simpson Manufacturing Co., Inc.",SSD,Industrials,Building Products,view,920371.0
The E.W. Scripps Company,SSP,Consumer Discretionary,Broadcasting,view,832428.0
"Shutterstock, Inc.",SSTK,Financials,Internet Software and Services,view,1549346.0
iStar Inc.,STAR,Real Estate,Diversified REITs,view,1095651.0
"S&T Bancorp, Inc.",STBA,Financials,Regional Banks,view,719220.0
Stewart Information Services Corporation,STC,Financials,Property and Casualty Insurance,view,94344.0
STERIS plc,STE,Health Care,Health Care Equipment,view,1624899.0
Sterling Bancorp,STL,Financials,Regional Banks,view,1070154.0
Steel Dynamics Inc,STLD,Materials,Steel,view,1022671.0
Stamps.com Inc.,STMP,Financials,Internet Software and Services,view,1082923.0
"Strategic Education, Inc.",STRA,Consumer Discretionary,Education Services,view,1013934.0
"Superior Industries International, Inc.",SUP,Consumer Discretionary,Auto Parts and Equipment,view,95552.0
"Supernus Pharmaceuticals, Inc.",SUPN,Health Care,Pharmaceuticals,view,1356576.0
SUPERVALU INC.,SVU,Consumer Staples,Food Retail,view,95521.0
"Schweitzer-Mauduit International, Inc.",SWM,Materials,Paper Products,view,1000623.0
Southwestern Energy Co.,SWN,Energy,Oil & Gas Exploration & Production,view,7332.0
Southwest Gas Corp,SWX,Utilities,Gas Utilities,view,1692115.0
"SunCoke Energy, Inc.",SXC,Materials,Steel,view,1514705.0
Standex International Corporation,SXI,Industrials,Industrial Machinery,view,310354.0
Sensient Technologies Corp,SXT,Materials,Specialty Chemicals,view,310142.0
"Sykes Enterprises, Incorporated",SYKE,Information Technology,Data Processing and Outsourced Services,view,1010612.0
Synaptics,SYNA,Information Technology,Semiconductors,view,817720.0
Syneos Health,SYNH,Health Care,Life Sciences Tools & Services,view,1610950.0
"TrueBlue, Inc.",TBI,Industrials,Human Resource and Employment Services,view,768899.0
TCF Financial Corp (MN),TCF,Financials,Regional Banks,view,814184.0
Texas Capital Bancshares,TCBI,Financials,Regional Banks,view,1077428.0
TCF Financial Corporation,TCF,Financials,Regional Banks,view,814184.0
Taubman Centers,TCO,Real Estate,Retail REITs,view,890319.0
Teradata,TDC,Information Technology,IT Consulting & Other Services,view,816761.0
Telephone & Data Systems Inc,TDS,Telecommunication Services,Integrated Telecommunication Services,view,1051512.0
Teledyne Technologies Inc,TDY,Industrials,Aerospace & Defense,view,1094285.0
Tech Data Corp,TECD,Information Technology,Technology Distributors,view,790703.0
Bio-Techne,TECH,Health Care,Life Sciences Tools & Services,view,842023.0
Teradyne,TER,Information Technology,Semiconductors,view,97210.0
Terex Corp,TEX,Industrials,Construction & Farm Machinery & Heavy Trucks,view,97216.0
Teleflex Inc,TFX,Health Care,Health Care Equipment,view,96943.0
Tredegar Corporation,TG,Materials,Commodity Chemicals,view,850429.0
"Triumph Group, Inc.",TGI,Industrials,Aerospace and Defense,view,1021162.0
"Tegna, Inc.",TGNA,Consumer Discretionary,Broadcasting,view,39899.0
Tenet Healthcare Corp,THC,Health Care,Health Care Facilities,view,70318.0
Hanover Insurance Group Inc,THG,Financials,Property & Casualty Insurance,view,944695.0
Thor Industries Inc,THO,Consumer Discretionary,Leisure Products,view,730263.0
Gentherm Incorporated,THRM,Consumer Discretionary,Auto Parts and Equipment,view,903129.0
TreeHouse Foods,THS,Consumer Staples,Packaged Foods & Meats,view,903129.0
"Interface, Inc.",TILE,Industrials,Office Services and Supplies,view,715787.0
"Team, Inc.",TISI,Industrials,Environmental and Facilities Services,view,318833.0
TiVo Corporation,TIVO,Information Technology,Systems Software,view,1088825.0
Timken Co,TKR,Industrials,Industrial Machinery,view,98362.0
"Tailored Brands, Inc.",TLRD,Consumer Discretionary,Apparel Retail,view,884217.0
Tompkins Financial Corporation,TMP,Financials,Regional Banks,view,1005817.0
TimkenSteel Corporation,TMST,Materials,Steel,view,1598428.0
Toll Brothers Inc,TOL,Consumer Discretionary,Homebuilding,view,794170.0
TRI Pointe Group,TPH,Consumer Discretionary,Homebuilding,view,1561680.0
Third Point Reinsurance Ltd.,TPRE,Financials,Reinsurance,view,1576018.0
Tempur Sealy International,TPX,Consumer Discretionary,Household Durables,view,1206264.0
Tootsie Roll Industries Inc,TR,Consumer Staples,Packaged Foods & Meats,view,98677.0
LendingTree,TREE,Financials,Thrifts & Mortgage Finance,view,1434621.0
"Trex Company, Inc.",TREX,Industrials,Building Products,view,1069878.0
Trimble Inc,TRMB,Information Technology,Electronic Manufacturing Services,view,864749.0
Trustmark Corp (MS),TRMK,Financials,Regional Banks,view,36146.0
Trinity Industries Inc,TRN,Industrials,Construction & Farm Machinery & Heavy Trucks,view,99780.0
TrustCo Bank Corp NY,TRST,Financials,Thrifts and Mortgage Finance,view,357301.0
Toro Company,TTC,Industrials,Agricultural & Farm Machinery,view,737758.0
"TTEC Holdings, Inc.",TTEC,Information Technology,Data Processing and Outsourced Services,view,1013880.0
"Tetra Tech, Inc.",TTEK,Industrials,Environmental and Facilities Services,view,831641.0
"TETRA Technologies, Inc.",TTI,Energy,Oil and Gas Equipment and Services,view,844965.0
"TTM Technologies, Inc.",TTMI,Information Technology,Electronic Manufacturing Services,view,1116942.0
"Tile Shop Holdings, Inc.",TTS,Consumer Discretionary,Home Improvement Retail,view,1552800.0
Tupperware Corp,TUP,Consumer Discretionary,Housewares & Specialties,view,1008654.0
Travelport Worldwide Limited,TVPT,Information Technology,Data Processing and Outsourced Services,view,1424755.0
"Tivity Health, Inc.",TVTY,Health Care,Healthcare Services,view,704415.0
"Titan International, Inc.",TWI,Materials,Agricultural and Farm Machinery,view,899751.0
Texas Roadhouse,TXRH,Consumer Discretionary,Restaurants,view,1289460.0
Tyler Technologies,TYL,Information Technology,Application Software,view,860731.0
Monotype Imaging Holdings Inc.,TYPE,Information Technology,Application Software,view,1385292.0
Urstadt Biddle Properties Inc.,UBA,Real Estate,Retail REITs,view,1029800.0
United Bankshares Inc,UBSI,Financials,Regional Banks,view,729986.0
"United Community Banks, Inc.",UCBI,Financials,Regional Banks,view,857855.0
"Ultra Clean Holdings, Inc.",UCTT,Information Technology,Semiconductor Equipment,view,1275014.0
Urban Edge Properties,UE,Real Estate,Retail REITs,view,1611547.0
Universal Electronics Inc.,UEIC,Consumer Discretionary,Consumer Electronics,view,101984.0
"United Fire Group, Inc.",UFCS,Financials,Property and Casualty Insurance,view,101199.0
"Unifi, Inc.",UFI,Consumer Discretionary,Textiles,view,100726.0
"Universal Forest Products, Inc.",UFPI,Industrials,Building Products,view,912767.0
Domtar Corp,UFS,Materials,Paper & Forest Products,view,1381531.0
UGI Corp,UGI,Utilities,Gas Utilities,view,884614.0
Universal Health Realty Income Trust,UHT,Real Estate,Healthcare REITs,view,798783.0
United Insurance Holdings Corp.,UIHC,Financials,Property and Casualty Insurance,view,1401521.0
Ultimate Software Group Inc,ULTI,Information Technology,Application Software,view,1016125.0
UMB Financial Corp.,UMBF,Financials,Regional Banks,view,101382.0
Umpqua Holdings Corporation,UMPQ,Financials,Regional Banks,view,1077771.0
UniFirst Corporation,UNF,Industrials,Diversified Support Services,view,717954.0
United Natural Foods Inc,UNFI,Consumer Staples,Food & Staples Retailing,view,1020859.0
Uniti Group,UNIT,Real Estate,Specialized REITs,view,1620280.0
Unit Corporation,UNT,Energy,Oil and Gas Drilling,view,798949.0
Urban Outfitters,URBN,Consumer Discretionary,Apparel Retail,view,912615.0
"U.S. Concrete, Inc.",USCR,Materials,Construction Materials,view,1073429.0
"U.S. Physical Therapy, Inc.",USPH,Health Care,Healthcare Facilities,view,885978.0
United Therapeutics Corp,UTHR,Health Care,Biotechnology,view,1082554.0
"Universal Insurance Holdings, Inc.",UVE,Financials,Property and Casualty Insurance,view,891166.0
Universal Corporation,UVV,Consumer Staples,Tobacco,view,891166.0
Marriott Vacations Worldwide Corporation,VAC,Real Estate,"Hotels, Resorts and Cruise Lines",view,1524358.0
Valaris plc,VAL,Energy,Oil & Gas Drilling,view,314808.0
Visteon,VC,Consumer Discretionary,Auto Parts & Equipment,view,1111335.0
Veeco Instruments Inc.,VECO,Information Technology,Semiconductor Equipment,view,103145.0
Vonage Holdings Corp.,VG,Telecommunication Services,Alternative Carriers,view,1272830.0
Vector Group,VGR,,,view,
Viavi Solutions Inc.,VIAV,Information Technology,Communications Equipment,view,912093.0
Vicor Corporation,VICR,Industrials,Electrical Components and Equipment,view,751978.0
"Meridian Bioscience, Inc.",VIVO,Health Care,Healthcare Supplies,view,794172.0
Valley National Bancorp,VLY,Financials,Regional Banks,view,714310.0
Valmont Industries Inc,VMI,Industrials,Industrial Machinery,view,102729.0
"Vera Bradley, Inc.",VRA,Consumer Discretionary,"Apparel, Accessories and Luxury Goods",view,1495320.0
Varex Imaging Corporation,VREX,Health Care,Healthcare Equipment,view,1681622.0
"Virtus Investment Partners, Inc.",VRTS,Financials,Asset Management and Custody Banks,view,883237.0
Virtusa Corporation,VRTU,Information Technology,IT Consulting and Other Services,view,1207074.0
Veritiv Corporation,VRTV,Industrials,Trading Companies and Distributors,view,1599489.0
ViaSat Inc,VSAT,Information Technology,Communications Equipment,view,797721.0
Vishay Intertechnology Inc,VSH,Information Technology,Electronic Components,view,103730.0
"Vitamin Shoppe, Inc.",VSI,Consumer Discretionary,Specialty Stores,view,1360530.0
Versum Materials Inc,VSM,Information Technology,Semiconductor Equipment,view,1660690.0
Vista Outdoor Inc.,VSTO,Consumer Discretionary,Leisure Products,view,1616318.0
Vectren Corp,VVC,Utilities,Multi-Utilities,view,1096385.0
Viad Corp,VVI,Industrials,Diversified Support Services,view,884219.0
Valvoline Inc,VVV,Materials,Commodity Chemicals,view,1674910.0
Wabtec,WAB,Industrials,Construction & Farm Machinery & Heavy Trucks,view,943452.0
Westamerica Bancorporation,WABC,Financials,Regional Banks,view,311094.0
Washington Federal Inc.,WAFD,Financials,Thrifts & Mortgage Finance,view,936528.0
"WageWorks, Inc.",WAGE,Industrials,Human Resource and Employment Services,view,1158863.0
Webster Financial Corp (CT),WBS,Financials,Regional Banks,view,801337.0
Wellcare Health Plans Inc,WCG,Health Care,Managed Health Care,view,1279363.0
"Walker & Dunlop, Inc.",WD,Financials,Thrifts and Mortgage Finance,view,1497770.0
WD-40 Company,WDFC,Consumer Staples,Household Products,view,105132.0
"Waddell & Reed Financial, Inc.",WDR,Financials,Asset Management and Custody Banks,view,1052100.0
Wendy's Company,WEN,Consumer Discretionary,Restaurants,view,30697.0
Werner Enterprises Inc,WERN,Industrials,Trucking,view,793074.0
"WisdomTree Investments, Inc.",WETF,Financials,Asset Management and Custody Banks,view,880631.0
WEX Inc.,WEX,Information Technology,Data Processing & Outsourced Services,view,1309108.0
"Winnebago Industries, Inc.",WGO,Consumer Discretionary,Automobile Manufacturers,view,107687.0
"Wyndham Hotels & Resorts, Inc.",WH,Consumer Discretionary,"Hotels, Resorts and Cruise Lines",view,1722684.0
Wingstop Inc.,WING,Consumer Discretionary,Restaurants,view,1636222.0
Encore Wire Corporation,WIRE,Industrials,Electrical Components and Equipment,view,850460.0
William Lyon Homes,WLH,Consumer Discretionary,Homebuilding,view,1095996.0
Wabash National Corporation,WNC,Industrials,Construction Machinery and Heavy Trucks,view,879526.0
Worthington Industries,WOR,Materials,Steel,view,108516.0
Washington Prime Group Inc.,WPG,Real Estate,Retail REITs,view,1594686.0
WPX Energy,WPX,Energy,Oil & Gas Exploration & Production,view,1518832.0
W.R. Berkley Corp,WRB,Financials,Property & Casualty Insurance,view,11544.0
Weingarten Realty Investors,WRI,Real Estate,Retail REITs,view,828916.0
World Acceptance Corporation,WRLD,Financials,Consumer Finance,view,108385.0
"Williams-Sonoma, Inc.",WSM,Consumer Discretionary,Homefurnishing Retail,view,719955.0
Watsco Inc,WSO,Industrials,Trading Companies & Distributors,view,105016.0
Whitestone REIT,WSR,Real Estate,Retail REITs,view,1175535.0
West Pharmaceutical Services,WST,Health Care,Health Care Supplies,view,105770.0
Wintrust Financial Corp,WTFC,Financials,Regional Banks,view,1015328.0
Aqua America,WTR,Utilities,Water Utilities,view,78128.0
"Watts Water Technologies, Inc.",WTS,Industrials,Industrial Machinery,view,795403.0
Woodward Inc,WWD,Industrials,Electrical Components & Equipment,view,108312.0
World Wrestling Entertainment,WWE,Consumer Discretionary,Movies & Entertainment,view,1091907.0
"Wolverine World Wide, Inc.",WWW,Consumer Discretionary,Footwear,view,110471.0
Wyndham Destinations,WYND,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",view,1361658.0
United States Steel Corporation,X,Materials,Steel,view,1163302.0
XO Group Inc.,XOXO,Information Technology,Internet Software and Services,view,1062292.0
Xperi Corporation,XPER,Information Technology,Semiconductor Equipment,view,1690666.0
Alleghany Corporation,Y,Financials,Reinsurance,view,775368.0
Zebra Technologies Corp,ZBRA,Information Technology,Office Electronics,view,877212.0
"Olympic Steel, Inc.",ZEUS,Materials,Steel,view,917470.0
Zumiez Inc.,ZUMZ,Consumer Discretionary,Apparel Retail,view,1318008.0
